Country or State/County,Station Name,Begin Date,End Date,ICAO ID,COOP ID,WBAN ID,FAA ID,NWSLI ID,WMO ID,NCDC STN ID,Lat DEC,Lat DMS,Lon DEC,Lon DMS,Elevation,Station Type,Data Available
"MINNESOTA/WINONA","LA CRESCENT DAM 7 L G",1948-07-01,12/31/9999,None,214423,None,None,None,None,20010673,43.86667 ,43 52' 00.012'' N,-91.31667 ,91 19' 00.012'' W,"GROUND : 647 FEET","LAND SURFACE, COOP",1
"MINNESOTA/WINONA","LA CRESCENT DAM 7",1948-07-01,12/31/9999,None,214418,None,None,LCRM5,None,20010672,43.8657 ,43 51' 56.52'' N,-91.31 ,91 18' 36.0'' W,"GROUND : 647 FEET","LAND SURFACE, A, B, COOP",5
"MINNESOTA/WINONA","MINNESOTA CITY DAM 5",1948-07-01,12/31/9999,None,215488,None,None,MSCM5,None,20010704,44.1601 ,44 09' 36.36'' N,-91.8121 ,91 48' 43.56'' W,"GROUND : 670 FEET","LAND SURFACE, A, B, COOP",4
"MINNESOTA/WINONA","LEWISTON SCS CAMP",1941-03-01,1941-07-31,None,214772,None,None,None,None,12002753,43.983333 ,43 58' 59.9988'' N,-91.866667 ,91 52' 00.0012'' W,"GROUND : 1211 FEET","LAND SURFACE, COOP",None
"MINNESOTA/WINONA","WINONA DAM 5 A",1948-07-01,12/31/9999,None,219072,None,None,WNAM5; WIDM5,None,20010692,44.0876 ,44 05' 15.36'' N,-91.6703 ,91 40' 13.08'' W,"GROUND : 663 FEET","LAND SURFACE, B, COOP",4
"MINNESOTA/WRIGHT","BUFFALO MUNICIPAL AIRPORT",2004-04-20,12/31/9999,KCFE,None,54901,CFE,None,None,30002200,45.15917 ,45 09' 33.012'' N,-93.84333 ,93 50' 35.988'' W,"GROUND : 967 FEET","AWOS",None
"MINNESOTA/WRIGHT","DELANO",1977-07-01,12/31/9999,None,212088,None,None,DLNM5; DELM5,None,20010798,45.0417 ,45 02' 30.12'' N,-93.7902 ,93 47' 24.72'' W,"GROUND : 930 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/WRIGHT","BUFFALO",1948-08-01,12/31/9999,None,211107,None,None,BUFM5,None,20010810,45.1969 ,45 11' 48.84'' N,-93.8399 ,93 50' 23.64'' W,"GROUND : 992 FEET","LAND SURFACE, AB, COOP",5
"MINNESOTA/WRIGHT","MAPLE LAKE",1978-12-01,1981-05-31,None,None,None,None,None,None,20010813,45.23333 ,45 13' 59.988'' N,-93.98333 ,93 58' 59.988'' W,"UNKNOWN : 1030 FEET","SAWRS, LAND SURFACE",None
"MINNESOTA/WRIGHT","MAPLE LAKE SCC CAMP",1941-08-01,1942-03-15,None,215127,None,None,None,None,12002758,45.233333 ,45 13' 59.9988'' N,-94.016667 ,94 01' 00.0012'' W,"GROUND : 1096 FEET","LAND SURFACE, COOP",None
"MINNESOTA/WRIGHT","KEYSTONE",1886-10-01,1886-10-31,None,214366,None,None,None,None,12002745,45.5 ,45 30' 00.0'' N,UNKNOWN,"GROUND : 855 FEET","LAND SURFACE, COOP",None
"MINNESOTA/WRIGHT","DELANO",1887-03-22,1889-02-18,None,212138,None,None,None,None,12002715,45.05 ,45 03' 00.0'' N,-93.75 ,93 45' 00.0'' W,"GROUND : 932 FEET","LAND SURFACE, COOP",None
"MINNESOTA/WRIGHT","COKATO",1948-08-01,2002-08-31,None,211669,None,None,CKTM5,None,20010800,45.05 ,45 03' 00.0'' N,-94.25 ,94 15' 00.0'' W,"GROUND : 1069 FEET","LAND SURFACE, B, COOP",3
"MINNESOTA/WRIGHT","COKATO",1937-12-01,1940-01-31,None,None,94903,None,None,None,20010801,45.11667 ,45 07' 00.012'' N,-94.13333 ,94 07' 59.988'' W,"UNKNOWN : 1056 FEET","AVIATION, LAND SURFACE",None
"MINNESOTA/WRIGHT","ROCKFORD",1954-10-18,12/31/9999,None,217020,None,None,RKFM5; RFDM5,None,20010799,45.08944 ,45 05' 21.984'' N,-93.74 ,93 44' 24.0'' W,"GROUND : 950 FEET","LAND SURFACE, A, B, COOP",5
"MINNESOTA/WRIGHT","MAPLE LAKE MUNICIPAL AIRPORT",1998-02-01,12/31/9999,KMGG,None,04945,MGG,None,None,30002176,45.23583 ,45 14' 08.988'' N,-93.98556 ,93 59' 08.016'' W,"GROUND : 1028 FEET","AWOS",None
"MINNESOTA/WRIGHT","LAKE JENNIE",1892-11-01,1902-04-30,None,214445,None,None,None,None,30002920,45 ,45 00' 00.0'' N,-94.25 ,94 15' 00.0'' W,"GROUND : 1089 FEET","LAND SURFACE, COOP",1
"MINNESOTA/YELLOW MEDICINE","CANBY MYERS FIELD AP",1960-02-04,12/31/9999,KCNB,None,54923,CNB,None,None,30002989,44.72944 ,44 43' 45.984'' N,-96.26611 ,96 15' 57.996'' W,"AIRPORT : 1193 FEET","LAND SURFACE, AWOS",None
"MINNESOTA/YELLOW MEDICINE","CANBY",1948-01-01,12/31/9999,None,211263,None,None,CANM5,None,20010756,44.7184 ,44 43' 06.24'' N,-96.2696 ,96 16' 10.56'' W,"GROUND : 1243 FEET","LAND SURFACE, A, AB, COOP",5
"MINNESOTA/YELLOW MEDICINE","GRANITE FALLS",1948-08-01,12/31/9999,None,213311,None,None,GTEM5; GRTM5,None,20010766,44.8135 ,44 48' 48.6'' N,-95.5517 ,95 33' 06.12'' W,"GROUND : 1000 FEET","LAND SURFACE, B, COOP",5
"MINNESOTA/YELLOW MEDICINE","GRANITE FALLS 6 S",1952-12-01,2010-03-25,None,213315,None,None,GRNM5,None,20010755,44.7216 ,44 43' 17.76'' N,-95.5193 ,95 31' 09.48'' W,"GROUND : 961 FEET","LAND SURFACE, B, COOP",1
"MINNESOTA/YELLOW MEDICINE","WOOD LAKE",1927-03-04,1927-08-31,None,219142,None,None,None,None,12002814,44.666667 ,44 40' 00.0012'' N,-95.5 ,95 30' 00.0'' W,"GROUND : 1059 FEET","LAND SURFACE, COOP",None
"MINNESOTA/YELLOW MEDICINE","WOOD LAKE",2007-10-02,12/31/9999,None,None,None,None,None,74341,30009720,44.66667 ,44 40' 00.012'' N,-95.45 ,95 27' 00.0'' W,"GROUND : 1047 FEET","U-A",None
